LAU2_CODE,without_education,undetermined,lower_secondary_vocational_education,bachelors_degree,masters_degree,doctoral_degree,higher_vocational_education,primary_education,complete_secondary_vocational_education,complete_secondary_general_education,okres
SK0423599883,10.979722134796097,5.269547232588463,13.079447866552762,3.003462074547008,23.55559552178409,1.951351108313475,6.101344364012409,8.929454610853828,21.208578750955446,5.921496335596421,Košice II
SK0423599972,23.106437402302117,45.033394912604805,3.9505471081426746,0.028421202216853774,0.028421202216853774,0.0,0.1705272133011226,26.801193690493108,0.7531618587466249,0.12789540997584198,Košice II
SK0424598682,10.620591265752555,8.167551715938812,14.151541570896411,2.460965364191171,18.479036220971704,1.6049774114290243,5.896805896805897,10.909883490528651,22.22002060711738,5.488626456368392,Košice III
SK0424599018,11.823509134781109,5.928990003447087,12.030334367459496,2.619786280592899,23.750430885901416,2.619786280592899,4.688038607376766,14.822475008617719,17.269906928645298,4.446742502585316,Košice III
SK0425599093,10.617551462621885,2.7627302275189596,13.624052004333695,3.3315276273022754,20.530877573131097,1.868905742145179,5.877573131094258,13.949079089924162,19.989165763813652,7.4485373781148425,Košice IV
SK0425599786,10.38961038961039,4.415584415584415,13.116883116883116,2.857142857142857,21.428571428571427,2.207792207792208,4.545454545454545,15.584415584415584,19.87012987012987,5.584415584415584,Košice IV
SK0425599794,14.86005089058524,8.278201865988125,12.027141645462256,2.2561492790500424,19.71162001696353,1.458863443596268,4.597116200169635,16.35284139100933,15.606446140797285,4.851569126378287,Košice IV
SK0425599816,9.534514678656441,7.515648417526228,16.195010138411355,2.402362690646213,15.476505333685973,1.2077933527285551,6.219694966058363,12.461429956801553,23.08031384995151,5.90672661553381,Košice IV
SK0425599824,8.838277332583532,7.722948591780308,11.382913913491729,2.633675429963916,24.546604808097847,2.3431276067294626,5.726603870846806,10.384741553024977,19.724448193448616,6.6966587000328035,Košice IV
SK0425599913,14.622104063805544,3.8359285985567797,8.887200911507787,3.1522977592100263,28.940372199012533,3.3421952145841245,4.291682491454615,11.887580706418534,15.229775921002659,5.810862134447398,Košice IV
SK0426518107,6.435643564356436,2.9702970297029703,20.2970297029703,0.0,9.405940594059405,0.0,9.405940594059405,20.792079207920793,25.24752475247525,5.445544554455446,Košice - okolie
SK0426518115,8.955223880597014,3.980099502487562,24.378109452736318,2.4875621890547266,8.955223880597014,1.4925373134328357,6.965174129353234,12.437810945273633,25.870646766169152,4.477611940298507,Košice - okolie
SK0426518123,8.870967741935484,3.225806451612903,24.193548387096776,2.0161290322580645,7.258064516129033,0.4032258064516129,6.048387096774194,22.17741935483871,19.758064516129032,6.048387096774194,Košice - okolie
SK0426518140,8.957654723127035,1.3029315960912053,25.732899022801302,2.44299674267101,11.889250814332247,0.8143322475570033,5.700325732899024,12.54071661237785,25.407166123778502,5.211726384364821,Košice - okolie
SK0426521141,22.625215889464595,1.7271157167530227,12.26252158894646,0.8635578583765112,6.0449050086355784,0.3454231433506045,1.2089810017271159,40.41450777202073,12.26252158894646,2.2452504317789295,Košice - okolie
SK0426521159,14.866760168302946,0.5610098176718092,10.659186535764375,3.3660589060308554,21.87938288920056,3.3660589060308554,4.908835904628331,12.622720897615707,21.598877980364655,6.171107994389902,Košice - okolie
SK0426521167,12.165450121654501,3.6496350364963503,18.248175182481752,3.40632603406326,10.948905109489052,0.48661800486618007,4.8661800486618,14.841849148418493,25.304136253041364,6.082725060827251,Košice - okolie
SK0426521175,13.375796178343949,1.78343949044586,14.649681528662422,2.420382165605096,17.961783439490446,1.4012738853503186,3.0573248407643314,23.821656050955415,17.8343949044586,3.694267515923567,Košice - okolie
SK0426521183,19.152854511970535,2.148557397176182,16.574585635359114,1.9643953345610803,10.988336402701043,0.6138735420503376,3.376304481276857,24.861878453038674,16.390423572744016,3.9287906691221606,Košice - okolie
SK0426521191,17.20430107526882,3.0721966205837172,16.897081413210444,2.1505376344086025,6.7588325652841785,0.30721966205837176,6.144393241167435,27.342549923195087,16.74347158218126,3.3794162826420893,Košice - okolie
SK0426521205,10.647737355811891,2.3070097604259097,19.25465838509317,2.3070097604259097,15.173025732031945,0.9760425909494232,6.7435669920141965,14.995563442768411,23.070097604259097,4.525288376220053,Košice - okolie
SK0426521213,29.28571428571429,5.5102040816326525,8.979591836734693,0.6122448979591837,3.2653061224489797,0.10204081632653061,1.7346938775510203,43.775510204081634,5.612244897959183,1.1224489795918366,Košice - okolie
SK0426521221,13.198757763975154,3.9596273291925472,14.440993788819876,2.950310559006211,21.8944099378882,1.5527950310559007,4.347826086956522,10.326086956521738,20.96273291925466,6.366459627329192,Košice - okolie
SK0426521248,11.28084606345476,2.350176263219742,23.384253819036424,2.5851938895417157,15.041128084606346,1.2925969447708578,5.640423031727379,10.928319623971799,23.501762632197412,3.9952996474735603,Košice - okolie
SK0426521256,12.359550561797752,3.370786516853933,28.089887640449437,1.1235955056179776,11.235955056179774,1.1235955056179776,6.741573033707865,12.359550561797754,22.47191011235955,1.1235955056179776,Košice - okolie
SK0426521264,11.881188118811881,3.3003300330033003,18.48184818481848,1.8151815181518154,8.58085808580858,0.33003300330033003,3.9603960396039604,26.8976897689769,19.884488448844884,4.867986798679868,Košice - okolie
SK0426521272,8.664259927797833,4.572803850782191,23.104693140794225,2.286401925391095,9.987966305655837,0.48134777376654636,5.776173285198556,15.764139590854393,24.6690734055355,4.693140794223827,Košice - okolie
SK0426521281,18.8953488372093,1.5988372093023258,20.78488372093023,1.308139534883721,4.796511627906977,0.5813953488372093,3.052325581395349,35.610465116279066,11.046511627906977,2.3255813953488373,Košice - okolie
SK0426521299,14.46111869031378,4.263301500682128,18.178717598908595,1.858799454297408,8.71418826739427,0.4945429740791269,4.809004092769441,23.85743519781719,19.884038199181447,3.4788540245566164,Košice - okolie
SK0426521302,11.405584477046853,4.921911973497397,20.018930430667297,1.893043066729768,12.25745385707525,0.6152389966871746,5.158542356838618,16.516800757217226,21.29673450070989,5.915759583530526,Košice - okolie
SK0426521311,12.80193236714976,1.4492753623188406,18.59903381642512,2.1739130434782608,17.874396135265698,0.24154589371980675,7.729468599033816,13.768115942028986,20.531400966183575,4.830917874396135,Košice - okolie
SK0426521329,11.491442542787286,8.801955990220048,15.89242053789731,1.7114914425427872,7.090464547677261,0.4889975550122249,3.667481662591687,22.249388753056234,22.493887530562347,6.112469437652812,Košice - okolie
SK0426521337,19.907016060862215,6.593406593406594,15.088757396449704,0.9721048182586645,3.6770921386306,0.2113271344040575,2.3245984784446323,36.052409129332204,12.341504649196956,2.83178360101437,Košice - okolie
SK0426521345,15.15918958031838,3.400868306801737,19.06657018813314,1.5557163531114326,8.827785817655572,0.6150506512301013,4.052098408104197,26.66425470332851,17.257597684515197,3.400868306801736,Košice - okolie
SK0426521353,17.691154422788603,1.3493253373313343,13.643178410794603,2.998500749625187,17.541229385307346,1.3493253373313343,4.0479760119940025,12.743628185907045,22.938530734632682,5.697151424287856,Košice - okolie
SK0426521361,20.35306334371755,3.167185877466251,18.38006230529595,1.4018691588785046,5.451713395638629,0.10384215991692627,3.2710280373831773,33.74870197300103,12.461059190031152,1.6614745586708204,Košice - okolie
SK0426521370,12.349066959385292,2.4149286498353457,19.593852908891332,2.250274423710209,11.251372118551043,0.49396267837541163,5.04939626783754,16.245883644346872,25.02744237102086,5.323819978046102,Košice - okolie
SK0426521388,11.509715994020926,2.092675635276532,24.06576980568012,1.9431988041853512,11.659192825112108,0.7473841554559043,7.174887892376683,15.246636771300448,21.823617339312406,3.7369207772795217,Košice - okolie
SK0426521396,7.881773399014779,3.4482758620689653,22.16748768472906,0.49261083743842365,1.477832512315271,0.49261083743842365,3.940886699507389,45.320197044334975,13.30049261083744,1.477832512315271,Košice - okolie
SK0426521400,13.319946452476573,2.476572958500669,21.753681392235606,1.5394912985274432,13.052208835341366,0.4016064257028112,5.087014725568942,15.261044176706827,22.22222222222222,4.886211512717536,Košice - okolie
SK0426521418,13.986013986013987,0.34965034965034963,24.125874125874127,2.097902097902098,15.034965034965033,1.048951048951049,1.3986013986013985,15.384615384615383,24.47552447552448,2.097902097902098,Košice - okolie
SK0426521426,16.224188790560472,0.8849557522123894,16.224188790560472,3.8348082595870205,16.519174041297934,1.7699115044247788,6.48967551622419,9.734513274336283,22.71386430678466,5.6047197640118,Košice - okolie
SK0426521442,11.488250652741515,3.6553524804177546,13.577023498694517,1.8276762402088773,19.321148825065272,1.0443864229765014,3.655352480417754,12.532637075718018,28.198433420365536,4.699738903394255,Košice - okolie
SK0426521469,9.765625,1.171875,19.7265625,3.515625,13.8671875,0.9765625,5.46875,12.109375,26.953125,6.4453125,Košice - okolie
SK0426521477,15.50632911392405,2.689873417721519,15.822784810126581,2.2151898734177213,13.924050632911392,0.6329113924050633,4.113924050632911,24.68354430379747,16.455696202531648,3.9556962025316458,Košice - okolie
SK0426521485,12.866449511400651,2.9315960912052117,21.498371335504885,2.768729641693811,6.840390879478828,0.4885993485342019,4.723127035830619,18.729641693811075,24.592833876221498,4.5602605863192185,Košice - okolie
SK0426521493,21.244695898161243,12.362093352192362,11.258840169731258,0.6223479490806223,4.809052333804809,0.2828854314002829,2.3762376237623766,35.8981612446959,9.193776520509193,1.9519094766619518,Košice - okolie
SK0426521507,11.878453038674033,2.9005524861878453,22.65193370165746,2.3480662983425415,11.049723756906078,0.5524861878453038,4.696132596685083,15.331491712707184,22.92817679558011,5.662983425414365,Košice - okolie
SK0426521523,28.439641539272536,3.34739061676331,12.28255139694254,0.21085925144965736,1.107011070110701,0.05271481286241434,0.7643647865050078,49.9736425935688,3.400105429625725,0.42171850289931473,Košice - okolie
SK0426521540,10.619469026548673,0.0,29.20353982300885,0.8849557522123894,7.079646017699115,0.8849557522123894,6.194690265486726,20.353982300884958,23.893805309734514,0.8849557522123894,Košice - okolie
SK0426521558,12.789768185451639,2.158273381294964,21.90247801758593,2.3181454836131095,10.471622701838529,0.6394884092725819,4.796163069544365,14.708233413269383,25.739408473221424,4.476418864908073,Košice - okolie
SK0426521566,12.098765432098766,2.4691358024691357,20.98765432098765,0.9876543209876543,6.91358024691358,0.24691358024691357,5.432098765432099,13.333333333333334,31.358024691358025,6.172839506172839,Košice - okolie
SK0426521574,9.939148073022313,1.4198782961460445,24.746450304259636,2.738336713995943,11.663286004056795,0.9127789046653144,5.476673427991885,16.12576064908722,23.63083164300203,3.3468559837728193,Košice - okolie
SK0426521582,12.815533980582524,4.368932038834951,19.70873786407767,2.621359223300971,14.854368932038836,0.7766990291262136,3.106796116504854,17.184466019417478,21.359223300970875,3.203883495145631,Košice - okolie
SK0426521591,15.72700296735905,5.489614243323442,16.91394658753709,2.0029673590504453,10.163204747774481,1.1869436201780417,3.9317507418397626,22.77448071216617,18.323442136498517,3.4866468842729974,Košice - okolie
SK0426521604,11.486486486486488,3.3783783783783785,27.702702702702705,1.6891891891891893,11.486486486486488,0.6756756756756757,4.72972972972973,16.89189189189189,18.58108108108108,3.3783783783783785,Košice - okolie
SK0426521612,13.664055700609225,4.003481288076588,15.75282854656223,1.7406440382941688,8.006962576153178,0.4351610095735422,4.090513489991297,34.551784160139256,14.53437771975631,3.2201914708442123,Košice - okolie
SK0426521639,10.551395507147719,3.9482641252552755,16.269571136827775,3.1313818924438395,14.976174268209666,0.8849557522123894,5.650102110279102,10.619469026548671,28.72702518720218,5.241660993873383,Košice - okolie
SK0426521655,11.816578483245149,2.4691358024691357,12.992357436801882,4.291593180482069,25.749559082892414,2.1164021164021163,3.76249265138154,11.757789535567312,18.34215167548501,6.701940035273369,Košice - okolie
SK0426521663,7.894736842105263,1.7543859649122806,22.807017543859647,3.508771929824561,10.526315789473683,0.43859649122807015,6.578947368421052,10.964912280701753,28.50877192982456,7.017543859649122,Košice - okolie
SK0426521671,17.287557828098368,5.381056732408084,18.285853420988555,1.3391770148526905,7.085463842220599,0.24348672997321646,4.821037253469686,25.760896031166304,16.678841003165328,3.116630143657171,Košice - okolie
